,ID,GEO_ID,NAME,DP05_0063E,DP05_0063M,DP05_0064E,DP05_0064M,DP05_0065E,DP05_0065M,DP05_0067E,DP05_0067M,DP05_0071E,DP05_0071M,OID_,STATE_NAME,ST_ABBREV,CNTY_NAME,REGION,ACSTOTPOP,ACSIPOVBAS,ACSEDUCBAS,ACSTOTHH,ACSTOTHU,ACSUNEMPBAS,DEMOGIDX_2,DEMOGIDX_5,PEOPCOLOR,PEOPCOLORPCT,LOWINCOME,LOWINCPCT,UNEMPLOYED,UNEMPPCT,LINGISO,LINGISOPCT,LESSHS,LESSHSPCT,UNDER5,UNDER5PCT,OVER64,OVER64PCT,LIFEEXPPCT,PM25,OZONE,DSLPM,CANCER,RESP,RSEI_AIR,PTRAF,PRE1960,PRE1960PCT,PNPL,PRMP,PTSDF,UST,PWDIS,D2_PM25,D5_PM25,D2_OZONE,D5_OZONE,D2_DSLPM,D5_DSLPM,D2_CANCER,D5_CANCER,D2_RESP,D5_RESP,D2_RSEI_AIR,D5_RSEI_AIR,D2_PTRAF,D5_PTRAF,D2_LDPNT,D5_LDPNT,D2_PNPL,D5_PNPL,D2_PRMP,D5_PRMP,D2_PTSDF,D5_PTSDF,D2_UST,D5_UST,D2_PWDIS,D5_PWDIS,P_DEMOGIDX_2,P_DEMOGIDX_5,P_PEOPCOLORPCT,P_LOWINCPCT,P_UNEMPPCT,P_LINGISOPCT,P_LESSHSPCT,P_UNDER5PCT,P_OVER64PCT,P_LIFEEXPPCT,P_PM25,P_OZONE,P_DSLPM,P_CANCER,P_RESP,P_RSEI_AIR,P_PTRAF,P_LDPNT,P_PNPL,P_PRMP,P_PTSDF,P_UST,P_PWDIS,P_D2_PM25,P_D5_PM25,P_D2_OZONE,P_D5_OZONE,P_D2_DSLPM,P_D5_DSLPM,P_D2_CANCER,P_D5_CANCER,P_D2_RESP,P_D5_RESP,P_D2_RSEI_AIR,P_D5_RSEI_AIR,P_D2_PTRAF,P_D5_PTRAF,P_D2_LDPNT,P_D5_LDPNT,P_D2_PNPL,P_D5_PNPL,P_D2_PRMP,P_D5_PRMP,P_D2_PTSDF,P_D5_PTSDF,P_D2_UST,P_D5_UST,P_D2_PWDIS,P_D5_PWDIS,AREALAND,AREAWATER,NPL_CNT,TSDF_CNT,EXCEED_COUNT_80,EXCEED_COUNT_80_SUP,Shape_Length,Shape_Area
1078,48201554807,1400000US48201554807,"Census Tract 5548.07, Harris County, Texas",6228,1349,5012,1122,728,709,506,432,2731,1168,74341,Texas,TX,Harris,6,6228.0,6201.0,4109.0,2222.0,2222.0,3871.0,0.41981446680705,0.127610230324185,3797.0,0.609666024405908,1426.0,0.229962909208192,51.0,0.013174890209248,121.0,0.054455445544554,653.0,0.158919445120467,359.0,0.057642903018625,640.0,0.102761721258831,0.181538461538463,10.2158964383562,68.98047,0.249031058,30.0,0.3,7645.0188900983485,100.3079729109656,0.0,0.0,0.084942513743604,0.150001334243604,0.305320494908253,1.150280208350206,0.003974403291472,39.04274541305565,11.867751420149204,38.20311647944155,11.612530959500836,23.92942462,7.27378311,21.83035228,6.63573196,13.01424848,3.95591713,37.78330201263449,11.48492072917665,22.669981207580697,6.89095243750599,0.0,0.0,26.028496942037098,7.911834280099471,18.891651006317247,5.742460364588325,17.6322076058961,5.35962967361577,19.3114654731243,5.87007059491251,23.92942460800185,7.273783128478545,66.0,48.0,73.0,39.0,10.0,75.0,74.0,55.0,21.0,38.0,93.0,91.0,57.0,52.0,31.0,90.0,54.0,0.0,62.0,45.0,42.0,46.0,57.0,85.0,80.0,84.0,81.0,69.0,62.0,77.0,70.0,60.0,51.0,86.0,79.0,65.0,57.0,0.0,0.0,73.0,66.0,62.0,51.0,59.0,49.0,62.0,52.0,72.0,60.0,5670020.0,61258.0,0.0,0.0,3.0,2.0,0.112386665434238,0.000536039025
1079,48201554808,1400000US48201554808,"Census Tract 5548.08, Harris County, Texas",3133,754,2039,647,668,558,584,724,340,442,74342,Texas,TX,Harris,6,3133.0,3133.0,2015.0,1009.0,1009.0,1132.0,0.331152250239386,0.10846156271583,1592.0,0.508139163740823,483.0,0.15416533673795,104.0,0.091872791519435,28.0,0.027750247770069,136.0,0.067493796526055,388.0,0.123842962017235,592.0,0.188956271943823,0.201025641025641,10.2090994520548,68.72294,0.255051424,30.0,0.4,7319.05348642687,67.50041623882653,0.0,0.0,0.089556796108844,0.172796483719388,0.26278712087585,0.703506532188775,0.00250465639966,30.797159272262896,10.086925332572193,29.80370252154474,9.7615406444247,19.53798275,6.399232217,17.219917,5.640001276,22.84950525,7.483847847,29.80370252154474,9.7615406444247,14.239546760293598,4.66384719678069,0.0,0.0,20.86259176508132,6.833078451097291,16.5576125119693,5.4230781357915,13.24609000957544,4.3384625086332,12.583785509096668,4.12153938320154,17.551069262687456,5.74846282393899,55.0,36.0,66.0,23.0,82.0,62.0,39.0,97.0,66.0,57.0,93.0,90.0,59.0,52.0,69.0,90.0,43.0,0.0,63.0,50.0,40.0,38.0,53.0,79.0,74.0,78.0,75.0,63.0,57.0,70.0,65.0,77.0,73.0,80.0,73.0,51.0,43.0,0.0,0.0,67.0,60.0,58.0,49.0,50.0,41.0,50.0,40.0,61.0,50.0,2029567.0,51898.0,0.0,0.0,1.0,0.0,0.085158534645748,0.000194682158
1080,48201554809,1400000US48201554809,"Census Tract 5548.09, Harris County, Texas",9212,1910,6887,1414,1890,1030,613,198,1837,641,74343,Texas,TX,Harris,6,9212.0,9212.0,6058.0,3114.0,3301.0,4841.0,0.375054277029961,0.116372714083118,4340.0,0.47112462006079,2570.0,0.278983933999131,12.0,0.002478826688701,73.0,0.023442517662171,460.0,0.075932651039947,1189.0,0.129070777247069,807.0,0.087603126356926,0.201025641025641,10.2090994520548,68.72294,0.255051424,30.0,0.4,6504.398058061797,122.01579552212011,0.0,0.0,0.074833872442191,0.133966881813455,0.527869789018837,0.310452699887362,0.009503553173282,34.88004776378637,10.822662409729974,33.75488493269649,10.47354426748062,22.12820234,6.865990126,19.5028224,6.051381128,25.87874511,8.029717266,33.37983065566653,10.3571715533975,22.50325662179766,6.98236284498708,0.0,0.0,21.37809379070778,6.633244702737726,15.00217108119844,4.65490856332472,18.75271385149805,5.8186357041559,10.501519756838908,3.258435994327304,24.378528006947462,7.56422641540267,61.0,41.0,64.0,49.0,4.0,59.0,44.0,97.0,15.0,57.0,93.0,90.0,59.0,52.0,69.0,89.0,60.0,0.0,57.0,40.0,50.0,28.0,65.0,82.0,77.0,81.0,77.0,67.0,60.0,74.0,67.0,81.0,75.0,83.0,76.0,65.0,58.0,0.0,0.0,67.0,59.0,55.0,43.0,61.0,52.0,45.0,32.0,72.0,62.0,7448515.0,103743.0,0.0,0.0,4.0,0.0,0.183573953607197,0.000706483669
1081,48201554902,1400000US48201554902,"Census Tract 5549.02, Harris County, Texas",10487,994,7787,861,1377,502,957,509,1991,592,74344,Texas,TX,Harris,6,10487.0,10430.0,6782.0,3467.0,3515.0,5580.0,0.268452618276144,0.076758035091118,4430.0,0.422427767712405,1194.0,0.114477468839884,198.0,0.035483870967742,57.0,0.016440726853187,264.0,0.038926570333235,1060.0,0.101077524554209,1176.0,0.112138838562029,0.17846153846154,10.1944835616438,68.23314,0.233478929,30.0,0.4,7249.192401571002,48.61730730523169,42.0,0.011948790896159,0.053455440807175,0.16971959303438,0.141235641751868,1.856274782822122,0.010699907766816,24.96609349968139,7.138497263473974,23.892283026576813,6.831465123109503,14.49644137,4.14493389,13.95953614,3.99141782,18.52323064,5.296304415,24.160735644852956,6.90822315820062,9.39584163966504,2.68653122818913,2.952978801037584,0.844338386002298,12.348820440702625,3.530869614191428,13.4226309138072,3.8379017545559,7.248220693455887,2.072466947460186,14.76489400518792,4.22169193001149,17.7178728062255,5.066030316013788,44.0,16.0,60.0,14.0,36.0,53.0,22.0,92.0,25.0,34.0,93.0,89.0,54.0,52.0,69.0,90.0,35.0,11.0,46.0,50.0,27.0,55.0,66.0,73.0,59.0,71.0,59.0,54.0,40.0,65.0,57.0,71.0,61.0,73.0,58.0,39.0,27.0,13.0,10.0,50.0,33.0,51.0,37.0,34.0,21.0,54.0,41.0,61.0,44.0,12720652.0,47091.0,0.0,0.0,0.0,0.0,0.180984424359191,0.0011948779455
1082,48201554904,1400000US48201554904,"Census Tract 5549.04, Harris County, Texas",3923,598,2484,605,712,379,590,299,905,332,74345,Texas,TX,Harris,6,3923.0,3923.0,2301.0,1178.0,1178.0,2030.0,0.326153453989294,0.088781927153092,2141.0,0.545755799133316,418.0,0.106551108845271,215.0,0.105911330049261,0.0,0.0,70.0,0.030421555845285,349.0,0.088962528677033,247.0,0.062962018863115,0.201025641025641,10.2373824657534,68.52212,0.300227112,30.0,0.4,7751.922667030382,87.6603815501781,0.0,0.0,0.06318340758198,0.143320611544002,0.148429895521215,1.37043395576637,0.004207000393662,30.332271221004344,8.256719225237555,29.35381085903646,7.99037344377828,22.17843487,6.037171036,16.95997961,4.616660204,22.50458833,6.125952963,29.35381085903646,7.99037344377828,16.3076726994647,4.439096357654599,0.0,0.0,16.959979607443287,4.616660211960784,14.024598521539644,3.817622867582956,9.132296711700231,2.485893960286576,15.981519245475408,4.350314430501507,18.916900331379058,5.149351774879336,54.0,23.0,69.0,13.0,87.0,0.0,16.0,87.0,7.0,57.0,93.0,90.0,68.0,52.0,69.0,90.0,50.0,0.0,52.0,43.0,28.0,49.0,58.0,79.0,65.0,77.0,66.0,67.0,55.0,70.0,60.0,77.0,66.0,79.0,65.0,55.0,41.0,0.0,0.0,60.0,43.0,52.0,37.0,40.0,25.0,57.0,42.0,64.0,45.0,1820418.0,0.0,0.0,0.0,0.0,0.0,0.059818063128877,0.00017031822
1083,48201554905,1400000US48201554905,"Census Tract 5549.05, Harris County, Texas",6631,1052,4503,988,1182,690,917,272,1232,506,74346,Texas,TX,Harris,6,6631.0,6631.0,4373.0,2152.0,2168.0,3084.0,0.302744684059719,0.081984174947783,3293.0,0.496606846629467,722.0,0.108882521489971,125.0,0.0405317769131,97.0,0.045074349442379,63.0,0.014406585867825,768.0,0.115819635047504,681.0,0.102699442014779,0.201025641025641,10.2373824657534,68.52212,0.300227112,30.0,0.4,8287.908515573683,41.29884306729662,22.0,0.010147601476015,0.067520447599094,0.162333979101796,0.160465459292391,1.747958280643347,0.004122386989192,28.155255617553863,7.624528270143819,27.24702156537471,7.37857574530047,20.58663851,5.5749239,15.74272357,4.2631771,20.8893832,5.656908075,27.549766249434427,7.460559920248253,9.687829889911008,2.623493598329056,3.02744684059719,0.81984174947783,16.348212939224826,4.427145447180282,14.531744834866512,3.935240397493584,9.08234052179157,2.45952524843349,16.348212939224826,4.427145447180282,17.256446991403983,4.673097972023631,50.0,19.0,65.0,13.0,42.0,72.0,7.0,96.0,21.0,57.0,93.0,90.0,68.0,52.0,69.0,91.0,32.0,10.0,54.0,48.0,30.0,54.0,57.0,76.0,62.0,75.0,62.0,65.0,52.0,68.0,58.0,75.0,63.0,77.0,62.0,40.0,26.0,14.0,10.0,59.0,42.0,53.0,38.0,39.0,25.0,57.0,42.0,60.0,41.0,9803923.0,196112.0,0.0,0.0,0.0,0.0,0.191651847422432,0.0009355168665
1084,48201554906,1400000US48201554906,"Census Tract 5549.06, Harris County, Texas",4236,595,3449,595,276,206,333,112,1061,284,74347,Texas,TX,Harris,6,4236.0,4236.0,2749.0,1385.0,1385.0,2322.0,0.295443814919735,0.11094303868783,1695.0,0.40014164305949,808.0,0.190745986779981,274.0,0.118001722652885,30.0,0.021660649819495,64.0,0.023281193161149,322.0,0.076015108593012,310.0,0.07318224740321,0.201025641025641,10.2373824657534,68.52212,0.300227112,30.0,0.4,10580.90701947839,102.69388823112764,13.0,0.009386281588448,0.065817112640835,0.224501797519622,0.111799523806259,3.031222935599603,0.005546597357178,27.476274787535353,10.317702597968188,26.58994334277615,9.9848734819047,20.09017942,7.544126652,15.36307838,5.769038028,20.38562324,7.655069691,27.476274787535353,10.317702597968188,16.249409820585424,6.10186712783065,2.95443814919735,1.1094303868783,15.658522190745954,5.879981050454989,17.7266288951841,6.656582321269799,6.499763928234169,2.44074685113226,19.794735599622243,7.433183592084609,17.7266288951841,6.656582321269799,49.0,38.0,58.0,31.0,90.0,58.0,12.0,77.0,10.0,57.0,93.0,90.0,68.0,52.0,69.0,93.0,55.0,10.0,53.0,60.0,22.0,67.0,60.0,76.0,75.0,74.0,76.0,64.0,64.0,68.0,66.0,74.0,74.0,77.0,75.0,55.0,53.0,13.0,12.0,58.0,54.0,60.0,56.0,31.0,25.0,63.0,60.0,61.0,56.0,1959176.0,8049.0,0.0,0.0,0.0,0.0,0.061924426767599,0.000184023106
1085,48201554907,1400000US48201554907,"Census Tract 5549.07, Harris County, Texas",4255,525,3244,759,642,287,281,381,1235,389,74348,Texas,TX,Harris,6,4255.0,4255.0,2431.0,1337.0,1402.0,2313.0,0.349118683901293,0.114539619058905,2158.0,0.50716803760282,813.0,0.191069330199765,164.0,0.070903588413316,65.0,0.048616305160808,146.0,0.060057589469354,225.0,0.052878965922444,375.0,0.08813160987074,0.202051282051283,10.2112805479452,68.43061,0.256511251,30.0,0.4,6211.536261835428,172.9335346127068,87.0,0.062054208273894,0.060259975866976,0.128658891412972,0.160690983475623,1.963757287982572,0.003208489772336,32.46803760282025,10.652184572478165,31.420681551116378,10.30856571530145,20.59800236,6.757837521,18.15417157,5.956060188,24.0891892,7.903233711,30.722444183313787,10.07948647718364,24.438307873090512,8.01777333412335,9.07708578143362,2.97803009553153,17.45593419506465,5.72698095294525,13.615628672150429,4.467045143297295,10.473560517038791,3.43618857176715,19.899764982373704,6.528758286357585,19.201527614571116,6.299679048239775,57.0,40.0,66.0,31.0,71.0,73.0,35.0,48.0,15.0,58.0,93.0,90.0,59.0,52.0,69.0,88.0,70.0,26.0,50.0,39.0,30.0,57.0,55.0,80.0,76.0,79.0,77.0,65.0,59.0,72.0,66.0,79.0,75.0,81.0,75.0,68.0,63.0,38.0,27.0,61.0,53.0,51.0,42.0,43.0,34.0,63.0,56.0,64.0,53.0,3187573.0,1528.0,0.0,0.0,2.0,0.0,0.095915833494079,0.0002983964915
1086,48201554908,1400000US48201554908,"Census Tract 5549.08, Harris County, Texas",7183,1243,4851,1120,496,489,1325,711,2824,1141,74349,Texas,TX,Harris,6,7183.0,7183.0,4668.0,2513.0,2585.0,3681.0,0.448976750661283,0.150841124165231,4564.0,0.635389113183906,1886.0,0.26256438813866,171.0,0.046454767726161,246.0,0.097890966971747,678.0,0.145244215938303,403.0,0.056104691633022,818.0,0.113879994431296,0.202051282051283,10.2112805479452,68.43061,0.256511251,30.0,0.4,5762.007558107752,87.63979095301411,27.0,0.010444874274661,0.058909888983617,0.116397995331646,0.397151735180741,1.443916919511055,0.013116047082046,41.75483781149932,14.028224547366484,40.40790755951547,13.575701174870789,26.48962831,8.899626316,23.34679105,7.843738448,30.97939582,10.40803756,39.06097730753162,13.123177802375096,22.44883753306415,7.542056208261549,4.48976750661283,1.50841124165231,21.999860782402862,7.391215084096318,15.714186273144906,5.279439345783085,20.652930530419017,6.938691711600626,22.44883753306415,7.542056208261549,30.08144229430596,10.106355319070476,69.0,61.0,75.0,46.0,49.0,85.0,71.0,53.0,26.0,58.0,93.0,90.0,59.0,52.0,69.0,87.0,50.0,10.0,49.0,35.0,46.0,50.0,67.0,87.0,86.0,86.0,86.0,72.0,70.0,78.0,75.0,84.0,82.0,87.0,84.0,65.0,61.0,20.0,16.0,68.0,64.0,56.0,48.0,64.0,59.0,67.0,61.0,79.0,74.0,5552671.0,47499.0,0.0,0.0,4.0,4.0,0.107852094870109,0.000524046019
1087,48201555001,1400000US48201555001,"Census Tract 5550.01, Harris County, Texas",2698,354,1488,498,684,422,477,348,1039,464,74350,Texas,TX,Harris,6,2698.0,2698.0,1737.0,661.0,723.0,1406.0,0.405670867309117,0.101913215064121,1908.0,0.707190511489992,281.0,0.104151223128243,120.0,0.085348506401138,31.0,0.046898638426626,136.0,0.078295912492804,0.0,0.0,283.0,0.104892512972572,0.194871794871795,10.2376605479452,68.44982,0.310833435,30.0,0.4,12000.33162,117.3994514,0.0,0.0,0.055270054,0.226895224,0.108468509,2.406412717,0.000326108,37.72739065974788,9.477929000963254,36.510378057820525,9.17218935577089,28.39696069,7.13392505,21.09488508,5.29948718,27.99128982,7.032011835,37.72739065974788,9.477929000963254,23.528910303928782,5.910966473719018,0.0,0.0,19.066530763528498,4.789921108013687,24.34025203854702,6.11479290384726,8.519088213491457,2.140177516346541,24.745922905856137,6.216706118911381,14.198480355819097,3.566962527244235,65.0,32.0,79.0,12.0,79.0,73.0,45.0,0.0,22.0,51.0,93.0,90.0,70.0,52.0,69.0,93.0,58.0,0.0,47.0,60.0,21.0,61.0,35.0,84.0,72.0,83.0,72.0,74.0,61.0,76.0,63.0,82.0,71.0,86.0,72.0,66.0,51.0,0.0,0.0,64.0,45.0,70.0,53.0,38.0,21.0,70.0,54.0,53.0,32.0,1949304.0,6096.0,0.0,0.0,4.0,0.0,0.079811860953302,0.0001829412095
1088,48201555002,1400000US48201555002,"Census Tract 5550.02, Harris County, Texas",5909,1026,4371,1177,542,132,264,226,2299,785,74351,Texas,TX,Harris,6,5909.0,5852.0,3858.0,1906.0,1942.0,2995.0,0.450458303754124,0.154414822777064,3093.0,0.523438822135725,2209.0,0.377477785372522,0.0,0.0,188.0,0.098635886673662,390.0,0.10108864696734,701.0,0.118632594347605,604.0,0.102216957183956,0.194871794871795,10.2376605479452,68.44982,0.310833435,30.0,0.4,10985.686241341227,75.15584224445549,0.0,0.0,0.059829116225449,0.218458919930073,0.104576137293848,3.511563654150554,0.012063507232327,41.89262224913353,14.360578518266951,40.54124733787116,13.89733404993576,31.53208128,10.80903761,23.42383181,8.029570796,31.08162298,10.65462279,41.89262224913353,14.360578518266951,20.721081972689703,7.103081847744944,0.0,0.0,22.5229151877062,7.7207411388532,26.577039921493316,9.110474543846776,9.459624378836605,3.242711278318344,31.53208126278868,10.80903759439448,30.180706351526307,10.345793126063288,70.0,63.0,67.0,67.0,0.0,85.0,56.0,96.0,21.0,51.0,93.0,90.0,70.0,52.0,69.0,93.0,46.0,0.0,50.0,59.0,21.0,70.0,67.0,87.0,86.0,86.0,87.0,77.0,76.0,79.0,76.0,84.0,83.0,89.0,87.0,62.0,58.0,0.0,0.0,69.0,65.0,73.0,68.0,40.0,32.0,77.0,74.0,79.0,75.0,3599259.0,2230.0,0.0,0.0,4.0,4.0,0.074555616183852,0.000336932609
1089,48201555101,1400000US48201555101,"Census Tract 5551.01, Harris County, Texas",4910,790,3746,768,511,97,441,308,1904,564,74352,Texas,TX,Harris,6,4910.0,4910.0,2868.0,1576.0,1623.0,2719.0,0.430244399185336,0.129759548083974,3015.0,0.614052953156822,1210.0,0.246435845213849,262.0,0.096358955498345,10.0,0.006345177664975,327.0,0.114016736401673,174.0,0.035437881873727,409.0,0.083299389002037,0.185641025641026,10.2214701369863,68.29895,0.307531849,30.0,0.4,11183.869990695963,55.545364047438845,66.0,0.040665434380776,0.054252375029429,0.175406555642275,0.098900961238218,3.762333618354544,0.001154566216146,40.01272912423626,12.067637971809582,38.29175152749491,11.548599779473683,30.11710793,9.08316836,22.37270875,6.747496496,29.68686353,8.953408812,40.01272912423626,12.067637971809582,16.349287169042768,4.930862827191012,9.035132382892057,2.724950509763454,20.221486761710793,6.098698759946778,21.942464358452135,6.617736952282674,8.604887983706721,2.59519096167948,30.977596741344193,9.342687462046127,19.791242362525455,5.968939211862804,67.0,50.0,73.0,42.0,84.0,39.0,61.0,23.0,13.0,42.0,93.0,89.0,70.0,52.0,69.0,93.0,38.0,21.0,47.0,51.0,20.0,72.0,46.0,86.0,81.0,84.0,81.0,76.0,70.0,77.0,70.0,83.0,78.0,88.0,81.0,55.0,45.0,38.0,25.0,66.0,55.0,67.0,56.0,38.0,26.0,77.0,69.0,65.0,51.0,3488176.0,6948.0,0.0,0.0,4.0,3.0,0.077545570427138,0.000327027465
1090,48201555102,1400000US48201555102,"Census Tract 5551.02, Harris County, Texas",5911,926,3849,863,1316,670,529,344,1549,358,74353,Texas,TX,Harris,6,5911.0,5911.0,4127.0,2188.0,2203.0,3268.0,0.366012519032312,0.110278706934296,3353.0,0.567247504652343,974.0,0.164777533412282,226.0,0.069155446756426,158.0,0.072212065813528,246.0,0.059607463048219,495.0,0.083742175604805,477.0,0.080697005582812,0.185641025641026,10.2214701369863,68.29895,0.307531849,30.0,0.4,12689.889572139931,80.69338721476791,76.0,0.034498411257376,0.050548468755973,0.179696936376621,0.103074409304778,2.635002624133106,0.001671349861604,34.03916427000502,10.255919744889528,32.57511419387577,9.814804917152344,25.62087633,7.71950949,19.03265099,5.734492764,25.25486381,7.609230783,34.40517678903733,10.366198451823823,17.568600913550977,5.293377932846209,6.954237861613929,2.095295431751624,16.10455083742173,4.852263105109024,19.032650989680224,5.734492760583392,7.32025038064624,2.20557413868592,23.42480121806797,7.057837243794944,18.3006259516156,5.5139353467148,60.0,38.0,70.0,25.0,70.0,80.0,35.0,84.0,12.0,42.0,93.0,89.0,70.0,52.0,69.0,94.0,48.0,19.0,44.0,52.0,20.0,64.0,50.0,82.0,75.0,80.0,75.0,71.0,64.0,73.0,65.0,80.0,74.0,84.0,76.0,57.0,47.0,30.0,20.0,59.0,46.0,62.0,51.0,34.0,22.0,68.0,58.0,63.0,48.0,4056759.0,11200.0,0.0,0.0,4.0,0.0,0.088154029661187,0.0003806243085
1091,48201555200,1400000US48201555200,"Census Tract 5552, Harris County, Texas",12618,1751,9342,1958,1997,857,623,194,5183,1459,74354,Texas,TX,Harris,6,12618.0,12618.0,6724.0,3670.0,3967.0,5722.0,0.42221429703598,0.131515569766686,7424.0,0.588365826596925,3231.0,0.256062767475035,349.0,0.060992659909123,169.0,0.046049046321526,518.0,0.07703747769185,1109.0,0.087890315422412,587.0,0.046520843239816,0.217435897435899,10.2030364383562,68.18808,0.273045049,30.0,0.4,10225.17024766654,116.55548324393466,19.0,0.004789513486262,0.050164494585419,0.242217505967609,0.11234854350086,1.003059694005924,0.002567762675998,39.26592962434614,12.230947988301796,37.57707243620222,11.704885709235054,26.59950071,8.28548091,21.95514344,6.83880964,29.13278649,9.07457433,38.84371532731016,12.099432418535113,24.48842922808684,7.627903046467788,3.37771437628784,1.052124558133488,18.57742906958312,5.786685069734183,26.17728641623076,8.153965325534532,9.28871453479156,2.893342534867092,18.15521477254714,5.655169499967498,22.37735774290694,6.970325197634358,67.0,51.0,72.0,44.0,63.0,72.0,44.0,86.0,4.0,72.0,93.0,89.0,63.0,52.0,69.0,92.0,58.0,8.0,44.0,62.0,22.0,43.0,53.0,85.0,81.0,84.0,81.0,72.0,67.0,77.0,70.0,83.0,79.0,87.0,81.0,68.0,61.0,15.0,12.0,63.0,53.0,73.0,64.0,40.0,29.0,60.0,50.0,70.0,58.0,18667837.0,106617.0,0.0,0.0,4.0,3.0,0.223432335460797,0.001756982863
1092,48201555301,1400000US48201555301,"Census Tract 5553.01, Harris County, Texas",4342,595,3667,622,269,161,96,66,1242,451,74355,Texas,TX,Harris,6,4342.0,4333.0,2781.0,1459.0,1648.0,2602.0,0.238072267473078,0.040281446333363,1865.0,0.429525564256103,202.0,0.046618970690053,111.0,0.042659492697925,34.0,0.023303632625086,135.0,0.048543689320388,377.0,0.086826347305389,328.0,0.075541225241824,,10.1578668493151,67.94144,0.214381229,30.0,0.3,6130.014735,20.21225684,0.0,0.0,0.047323843,0.335713692,0.159329913,0.524593306,0.011343937,21.902648607523176,3.705893062669396,20.950359537630863,3.544767277335944,11.66554108,1.973790854,12.37975788,2.094635192,7.380240277,1.248724826,20.950359537630863,3.544767277335944,4.999517616934638,0.845910373000623,0.0,0.0,9.999035233869275,1.691820746001246,16.426986455642382,2.779419797002047,6.904095756719262,1.168161943667527,8.094457094084651,1.369569175334342,15.712769653223148,2.658575458001958,37.0,2.0,60.0,3.0,44.0,59.0,28.0,86.0,11.0,,92.0,88.0,49.0,52.0,31.0,88.0,21.0,0.0,42.0,69.0,29.0,34.0,66.0,68.0,34.0,67.0,31.0,47.0,18.0,62.0,51.0,45.0,30.0,68.0,32.0,25.0,8.0,0.0,0.0,43.0,14.0,57.0,28.0,33.0,10.0,38.0,14.0,57.0,24.0,7028510.0,67013.0,0.0,0.0,0.0,0.0,0.224474430447669,0.000664198721
1093,48201555303,1400000US48201555303,"Census Tract 5553.03, Harris County, Texas",13085,1633,10599,1379,1703,815,786,413,2833,939,74356,Texas,TX,Harris,6,13085.0,13085.0,7900.0,4651.0,4709.0,6580.0,0.236836071837982,0.071216828338107,5199.0,0.39732518150554,999.0,0.076346962170424,274.0,0.041641337386018,149.0,0.032036121264244,137.0,0.017341772151899,1372.0,0.104852884982804,1161.0,0.088727550630493,0.18871794871795,10.1250895890411,68.11755,0.220632242,30.0,0.3,5325.6670506722385,75.39292487279141,0.0,0.0,0.047260173066782,0.16635905679741,0.226596849239056,1.172153404823602,0.001859249859489,21.788918609094345,6.551948207105844,21.0784103935804,6.338297722091522,12.07863967,3.632058228,12.31547574,3.703275056,7.341918232,2.207721668,20.36790217806645,6.124647237077202,10.894459304547173,3.275974103552922,0.0,0.0,9.947115017195244,2.991106790200494,11.604967520061118,3.489624588567243,8.762934658005333,2.635022648509959,10.894459304547173,3.275974103552922,11.8418035918991,3.56084141690535,37.0,13.0,57.0,7.0,43.0,65.0,9.0,93.0,15.0,45.0,92.0,89.0,51.0,52.0,31.0,86.0,46.0,0.0,42.0,49.0,37.0,46.0,50.0,68.0,55.0,67.0,55.0,48.0,35.0,62.0,56.0,45.0,36.0,67.0,53.0,43.0,32.0,0.0,0.0,43.0,27.0,46.0,34.0,38.0,27.0,46.0,33.0,47.0,32.0,21025297.0,266705.0,0.0,0.0,0.0,0.0,0.287818312801606,0.0019933440095
1094,48201555304,1400000US48201555304,"Census Tract 5553.04, Harris County, Texas",9004,1814,7422,1591,823,1076,829,521,1262,709,74357,Texas,TX,Harris,6,9004.0,9004.0,6026.0,2831.0,2893.0,4251.0,0.25749666814749,0.090538275305441,2981.0,0.331075077743225,1656.0,0.183918258551754,213.0,0.050105857445307,82.0,0.028965030024726,111.0,0.018420179223365,468.0,0.051976899155931,1323.0,0.146934695690804,0.171282051282052,10.1437854794521,67.89793,0.225466193,30.0,0.3,5634.345651430085,38.97343378531559,0.0,0.0,0.046670220464755,0.165641757063349,0.174881378199493,1.519184667841626,0.005330169761115,23.68969346956908,8.329521328100572,22.65970679697912,7.967368226878808,13.38982674,4.7079903,13.38982674,4.7079903,7.982396708,2.806686525,22.402210128831634,7.876829951573367,7.98239671257219,2.806686534468671,0.0,0.0,10.557363394047092,3.712069287523081,12.61733673922701,4.436375489966609,8.23989338071968,2.897224809774112,13.13233007552199,4.617452040577491,15.4498000888494,5.43229651832646,42.0,25.0,51.0,29.0,53.0,63.0,9.0,47.0,43.0,27.0,92.0,88.0,52.0,52.0,31.0,87.0,31.0,0.0,41.0,49.0,32.0,51.0,60.0,71.0,66.0,69.0,66.0,51.0,45.0,64.0,60.0,47.0,41.0,70.0,64.0,35.0,28.0,0.0,0.0,45.0,35.0,49.0,42.0,37.0,29.0,51.0,43.0,56.0,47.0,6658988.0,8495.0,0.0,0.0,0.0,0.0,0.110954392057249,0.000624159828
